P20_01_0,6,0,1800
P20_01_1,2,11,611
P20_01_10,1,28,328
P20_01_100,9,47,2747
P20_01_101,4,47,1247
P20_01_102,1,47,347
P20_01_103,0,7,7
P20_01_104,1,7,307
P20_01_105,3,70,970
P20_01_106,3,70,970
P20_01_107,0,58,58
P20_01_108,0,58,58
P20_01_109,4,8,1208
P20_01_11,1,28,328
P20_01_110,4,70,1270
P20_01_111,1,14,314
P20_01_112,1,4,304
P20_01_113,1,68,368
P20_01_114,11,68,3368
P20_01_115,0,47,47
P20_01_116,3,3,903
P20_01_117,4,3,1203
P20_01_118,3,8,908
P20_01_119,0,7,7
P20_01_12,5,28,1528
P20_01_120,0,7,7
P20_01_121,1,7,307
P20_01_122,4,8,1208
P20_01_123,11,64,3364
P20_01_124,1,7,307
P20_01_125,3,23,923
P20_01_126,0,137,137
P20_01_127,12,61,3661
P20_01_128,12,54,3654
P20_01_129,0,137,137
P20_01_13,5,28,1528
P20_01_130,12,61,3661
P20_01_131,5,137,1637
P20_01_132,4,90,1290
P20_01_133,53,90,15990
P20_01_134,6,90,1890
P20_01_135,0,5,5
P20_01_136,10,5,3005
P20_01_137,1,5,305
P20_01_138,17,65,5165
P20_01_139,0,20,20
P20_01_14,4,8,1208
P20_01_140,6,0,1800
P20_01_141,2,20,620
P20_01_142,2,20,620
P20_01_143,2,20,620
P20_01_144,2,20,620
P20_01_145,8,0,2400
P20_01_146,6,0,1800
P20_01_147,2,20,620
P20_01_148,2,20,620
P20_01_149,8,0,2400
P20_01_15,4,113,1313
P20_01_150,0,28,28
P20_01_151,5,28,1528
P20_01_152,10,28,3028
P20_01_153,10,28,3028
P20_01_154,10,28,3028
P20_01_155,10,28,3028
P20_01_156,22,28,6628
P20_01_157,10,28,3028
P20_01_158,10,28,3028
P20_01_159,10,28,3028
P20_01_16,0,28,28
P20_01_160,22,28,6628
P20_01_161,21,28,6328
P20_01_162,21,28,6328
P20_01_163,10,28,3028
P20_01_164,17,65,5165
P20_01_165,22,28,6628
P20_01_166,22,28,6628
P20_01_167,21,28,6328
P20_01_168,10,28,3028
P20_01_169,10,28,3028
P20_01_17,12,100,3700
P20_01_170,22,28,6628
P20_01_171,17,65,5165
P20_01_172,10,28,3028
P20_01_173,21,20,6320
P20_01_174,21,20,6320
P20_01_175,22,28,6628
P20_01_176,10,28,3028
P20_01_177,21,20,6320
P20_01_178,21,20,6320
P20_01_179,21,20,6320
P20_01_18,24,28,7228
P20_01_180,21,20,6320
P20_01_181,22,28,6628
P20_01_182,21,20,6320
P20_01_183,21,20,6320
P20_01_184,10,28,3028
P20_01_185,21,20,6320
P20_01_186,22,28,6628
P20_01_187,21,20,6320
P20_01_188,10,28,3028
P20_01_189,21,20,6320
P20_01_19,6,0,1800
P20_01_190,21,20,6320
P20_01_191,21,20,6320
P20_01_192,22,28,6628
P20_01_193,21,20,6320
P20_01_194,21,20,6320
P20_01_195,21,20,6320
P20_01_196,21,20,6320
P20_01_197,17,65,5165
P20_01_198,21,20,6320
P20_01_199,21,20,6320
P20_01_2,8,0,2400
P20_01_20,2,28,628
P20_01_200,21,20,6320
P20_01_201,21,20,6320
P20_01_202,21,20,6320
P20_01_203,21,20,6320
P20_01_204,22,12,6612
P20_01_205,22,28,6628
P20_01_206,10,28,3028
P20_01_209,21,20,6320
P20_01_21,8,0,2400
P20_01_210,21,20,6320
P20_01_211,10,28,3028
P20_01_212,21,20,6320
P20_01_213,10,20,3020
P20_01_214,22,28,6628
P20_01_215,10,28,3028
P20_01_216,21,20,6320
P20_01_217,21,20,6320
P20_01_218,21,20,6320
P20_01_219,21,20,6320
P20_01_22,6,0,1800
P20_01_220,0,21,21
P20_01_221,1,6,306
P20_01_222,0,1,1
P20_01_223,42,38,12638
P20_01_224,1,1,301
P20_01_225,1,21,321
P20_01_226,21,20,6320
P20_01_227,10,28,3028
P20_01_228,22,28,6628
P20_01_229,10,28,3028
P20_01_23,2,28,628
P20_01_230,21,20,6320
P20_01_231,0,21,21
P20_01_232,0,38,38
P20_01_233,9,38,2738
P20_01_234,0,6,6
P20_01_235,4,6,1206
P20_01_236,21,20,6320
P20_01_237,21,20,6320
P20_01_238,21,20,6320
P20_01_239,22,28,6628
P20_01_24,0,26,26
P20_01_240,10,28,3028
P20_01_241,21,20,6320
P20_01_242,21,20,6320
P20_01_243,21,20,6320
P20_01_244,21,20,6320
P20_01_245,6,114,1914
P20_01_246,21,20,6320
P20_01_247,22,28,6628
P20_01_248,21,20,6320
P20_01_249,1,20,320
P20_01_25,0,26,26
P20_01_250,0,37,37
P20_01_251,1,37,337
P20_01_252,1,37,337
P20_01_253,22,28,6628
P20_01_254,1,20,320
P20_01_255,1,37,337
P20_01_256,1,37,337
P20_01_257,1,37,337
P20_01_258,0,20,20
P20_01_259,11,28,3328
P20_01_26,0,26,26
P20_01_260,22,28,6628
P20_01_261,1,20,320
P20_01_262,0,37,37
P20_01_263,1,37,337
P20_01_264,1,37,337
P20_01_265,1,37,337
P20_01_266,1,37,337
P20_01_267,1,37,337
P20_01_268,1,37,337
P20_01_269,0,20,20
P20_01_27,5,26,1526
P20_01_270,22,28,6628
P20_01_271,22,28,6628
P20_01_272,21,20,6320
P20_01_273,21,20,6320
P20_01_274,21,20,6320
P20_01_275,22,28,6628
P20_01_276,21,20,6320
P20_01_277,21,20,6320
P20_01_278,21,20,6320
P20_01_279,21,20,6320
P20_01_28,6,0,1800